student_id,access,engaged,idle_brief,idle_long,off_page_brief,off_page_long,chapter_number,book,submit,learning_duration_rounded
d47ebe3f-7ca4-4a7c-8e74-ad857af4160d,2/17/2023 5:22,26569329,4796385,3085796,7955795,55440969,4,High School / Advanced Statistics and Data Science I (ABC),3/1/2023 6:09,288
d47ebe3f-7ca4-4a7c-8e74-ad857af4160d,3/14/2023 16:09,9687120,314682,0,6160718,3019267,5,High School / Advanced Statistics and Data Science I (ABC),3/15/2023 6:30,14
d47ebe3f-7ca4-4a7c-8e74-ad857af4160d,3/21/2023 15:55,10074266,3068810,0,3657566,45530414,6,High School / Advanced Statistics and Data Science I (ABC),3/22/2023 4:34,12
d47ebe3f-7ca4-4a7c-8e74-ad857af4160d,4/26/2023 2:26,1952620,0,1680339,6546,0,8,High School / Advanced Statistics and Data Science I (ABC),4/26/2023 3:27,1
d47ebe3f-7ca4-4a7c-8e74-ad857af4160d,5/3/2023 1:03,3383265,0,0,277664,0,9,High School / Advanced Statistics and Data Science I (ABC),5/9/2023 20:26,163
d6ac90ed-560b-4f23-9052-d7890cf43963,1/24/2023 18:15,3532864,765773,0,250215,12384747,1,College / Advanced Statistics and Data Science (ABCD),1/26/2023 3:41,33
d6ac90ed-560b-4f23-9052-d7890cf43963,1/25/2023 23:27,4978958,2717226,1034477,162652,19233581,2,College / Advanced Statistics and Data Science (ABCD),2/7/2023 2:28,291
d6ac90ed-560b-4f23-9052-d7890cf43963,2/9/2023 3:01,5707749,388820,0,1004203,7282089,3,College / Advanced Statistics and Data Science (ABCD),2/16/2023 5:07,170
d6ac90ed-560b-4f23-9052-d7890cf43963,2/22/2023 23:26,2427105,874991,0,1744474,919332,4,College / Advanced Statistics and Data Science (ABCD),3/6/2023 23:49,288
d6ac90ed-560b-4f23-9052-d7890cf43963,3/13/2023 22:15,1287415,0,0,43602,0,5,College / Advanced Statistics and Data Science (ABCD),3/13/2023 22:39,0
d6ac90ed-560b-4f23-9052-d7890cf43963,3/20/2023 21:44,2674865,167649,0,1999662,1626628,6,College / Advanced Statistics and Data Science (ABCD),4/4/2023 22:33,360
d6ac90ed-560b-4f23-9052-d7890cf43963,4/11/2023 19:38,603187,0,0,0,0,8,College / Advanced Statistics and Data Science (ABCD),4/18/2023 18:50,167
d6ac90ed-560b-4f23-9052-d7890cf43963,4/21/2023 1:31,1191888,0,0,256077,0,9,College / Advanced Statistics and Data Science (ABCD),5/4/2023 19:39,330
d6ac90ed-560b-4f23-9052-d7890cf43963,5/4/2023 19:16,1046256,0,0,59591,0,10,College / Advanced Statistics and Data Science (ABCD),5/10/2023 19:52,144
d6ac90ed-560b-4f23-9052-d7890cf43963,5/4/2023 19:42,2981070,574642,0,206357,0,11,College / Advanced Statistics and Data Science (ABCD),5/13/2023 3:30,199
d6ac90ed-560b-4f23-9052-d7890cf43963,5/10/2023 18:53,956312,837778,0,451193,0,12,College / Advanced Statistics and Data Science (ABCD),5/10/2023 20:29,1
d8162b25-20f6-438f-aa87-cd909db84d9d,4/3/2023 6:23,4673087,5310689,3153677,5369675,57311734,1,College / Advanced Statistics and Data Science (ABCD),4/4/2023 18:48,36
d8162b25-20f6-438f-aa87-cd909db84d9d,4/4/2023 7:44,12375379,6307705,2076496,7862236,57176192,2,College / Advanced Statistics and Data Science (ABCD),4/12/2023 3:35,187
d8162b25-20f6-438f-aa87-cd909db84d9d,4/10/2023 4:53,9177599,5995901,1832816,4463988,41753774,3,College / Advanced Statistics and Data Science (ABCD),4/12/2023 7:42,50
d8162b25-20f6-438f-aa87-cd909db84d9d,4/12/2023 3:44,10498074,3884766,3648441,6720617,65909161,4,College / Advanced Statistics and Data Science (ABCD),4/19/2023 4:00,168
d8162b25-20f6-438f-aa87-cd909db84d9d,4/17/2023 5:39,7193955,4976985,0,7046273,23974526,5,College / Advanced Statistics and Data Science (ABCD),4/22/2023 5:53,120
d8162b25-20f6-438f-aa87-cd909db84d9d,4/19/2023 4:11,9912537,6663207,1592915,8403161,40178137,6,College / Advanced Statistics and Data Science (ABCD),4/26/2023 7:06,170
d8162b25-20f6-438f-aa87-cd909db84d9d,4/29/2023 7:10,2292469,1114691,2489440,3651235,26372185,8,College / Advanced Statistics and Data Science (ABCD),5/5/2023 0:27,137
d8162b25-20f6-438f-aa87-cd909db84d9d,5/5/2023 0:27,4359031,2658315,5511092,4926600,27411091,9,College / Advanced Statistics and Data Science (ABCD),5/6/2023 19:50,43
d8162b25-20f6-438f-aa87-cd909db84d9d,5/6/2023 19:49,4374790,2381380,3911065,3196028,46648692,10,College / Advanced Statistics and Data Science (ABCD),5/11/2023 8:48,108
d8162b25-20f6-438f-aa87-cd909db84d9d,5/11/2023 8:48,8481743,7633611,0,9449444,48507693,11,College / Advanced Statistics and Data Science (ABCD),5/23/2023 6:16,285
d8162b25-20f6-438f-aa87-cd909db84d9d,5/23/2023 6:17,5616437,7702100,900297,5099908,9202505,12,College / Advanced Statistics and Data Science (ABCD),5/27/2023 3:49,93
d8162b25-20f6-438f-aa87-cd909db84d9d,5/27/2023 3:50,3241854,4742017,0,2656849,11578669,13,College / Advanced Statistics and Data Science (ABCD),5/29/2023 7:20,51
d8162b25-20f6-438f-aa87-cd909db84d9d,5/29/2023 8:34,988004,5098408,1970845,1904589,170554555,14,College / Advanced Statistics and Data Science (ABCD),6/4/2023 17:36,153
d8162b25-20f6-438f-aa87-cd909db84d9d,6/7/2023 18:49,4695331,4518473,0,2518619,83209734,15,College / Advanced Statistics and Data Science (ABCD),6/9/2023 10:15,39
d8162b25-20f6-438f-aa87-cd909db84d9d,6/9/2023 10:13,4790657,3091263,33730734,5206800,16916103,16,College / Advanced Statistics and Data Science (ABCD),6/15/2023 9:46,143
d92a6267-7fbb-4b28-846c-8f32228c5e0d,12/22/2022 18:49,4365491,626501,0,1034412,0,1,College / Statistics and Data Science (ABC),12/22/2022 20:14,1
d92a6267-7fbb-4b28-846c-8f32228c5e0d,12/22/2022 20:14,15492977,8361258,6523345,758435,76815636,2,College / Statistics and Data Science (ABC),1/10/2023 21:16,457
d92a6267-7fbb-4b28-846c-8f32228c5e0d,1/10/2023 21:02,14023641,5455289,3933492,3002922,83125710,3,College / Statistics and Data Science (ABC),1/20/2023 5:19,224
d92a6267-7fbb-4b28-846c-8f32228c5e0d,1/20/2023 5:19,23648528,7624580,0,1160185,36039166,4,College / Statistics and Data Science (ABC),1/21/2023 21:51,40
d92a6267-7fbb-4b28-846c-8f32228c5e0d,1/21/2023 21:54,9713423,4113984,1154279,1559742,14467715,5,College / Statistics and Data Science (ABC),1/24/2023 6:34,56
d92a6267-7fbb-4b28-846c-8f32228c5e0d,1/24/2023 6:34,14840616,6467974,910404,1086755,109464319,6,College / Statistics and Data Science (ABC),2/1/2023 9:31,194
d92a6267-7fbb-4b28-846c-8f32228c5e0d,2/15/2023 3:29,9280557,3486648,0,355515,31708030,8,College / Statistics and Data Science (ABC),2/16/2023 6:21,26
d92a6267-7fbb-4b28-846c-8f32228c5e0d,2/22/2023 0:23,13090263,7017434,901392,2208169,61546575,9,College / Statistics and Data Science (ABC),2/24/2023 1:35,49
d92a6267-7fbb-4b28-846c-8f32228c5e0d,3/1/2023 8:26,10424006,2634073,0,658242,72107637,10,College / Statistics and Data Science (ABC),3/2/2023 8:32,24
d92a6267-7fbb-4b28-846c-8f32228c5e0d,3/2/2023 8:32,10047561,3960114,1368220,823153,40666947,11,College / Statistics and Data Science (ABC),3/8/2023 5:07,140
d92a6267-7fbb-4b28-846c-8f32228c5e0d,3/14/2023 3:58,7827303,3030007,1861793,2172299,23589806,12,College / Statistics and Data Science (ABC),3/14/2023 23:43,19
d9672c2c-ada0-460d-8fe6-67e07e948607,1/25/2023 15:39,7004201,1337547,0,998004,0,1,College / Statistics and Data Science (ABC),1/30/2023 16:22,120
d9672c2c-ada0-460d-8fe6-67e07e948607,1/30/2023 16:22,11653190,2803560,0,2604979,11360773,2,College / Statistics and Data Science (ABC),2/24/2023 18:43,602
d9672c2c-ada0-460d-8fe6-67e07e948607,2/8/2023 15:48,15886267,3160877,0,2479672,6043362,3,College / Statistics and Data Science (ABC),4/13/2023 0:07,1520
d9672c2c-ada0-460d-8fe6-67e07e948607,2/22/2023 15:59,10048156,7424821,0,5389848,9394795,4,College / Statistics and Data Science (ABC),4/16/2023 2:16,1258
d9672c2c-ada0-460d-8fe6-67e07e948607,3/7/2023 18:47,5458222,1420759,0,94242,0,5,College / Statistics and Data Science (ABC),3/13/2023 16:05,141
dc0157d5-b5b5-4100-9e67-2fb4dcaa08f9,1/9/2023 6:49,3103388,374003,0,83455,0,1,College / Advanced Statistics and Data Science (ABCD),1/9/2023 7:49,0
dc0157d5-b5b5-4100-9e67-2fb4dcaa08f9,1/9/2023 7:49,9007055,6175109,9088831,4152813,68776669,2,College / Advanced Statistics and Data Science (ABCD),1/13/2023 1:44,89
dc0157d5-b5b5-4100-9e67-2fb4dcaa08f9,1/13/2023 1:44,9128016,3297527,3604479,2320926,8598756,3,College / Advanced Statistics and Data Science (ABCD),1/21/2023 9:16,199
dc0157d5-b5b5-4100-9e67-2fb4dcaa08f9,1/21/2023 9:16,11927728,3332355,0,1512899,43021587,4,College / Advanced Statistics and Data Science (ABCD),1/28/2023 9:58,168
dc0157d5-b5b5-4100-9e67-2fb4dcaa08f9,1/28/2023 9:59,8643888,6181038,15713582,2951282,79979939,5,College / Advanced Statistics and Data Science (ABCD),2/4/2023 2:10,160
dc0157d5-b5b5-4100-9e67-2fb4dcaa08f9,2/4/2023 2:09,32541453,4970691,7298574,4704207,80441000,6,College / Advanced Statistics and Data Science (ABCD),2/6/2023 3:53,49
dc0157d5-b5b5-4100-9e67-2fb4dcaa08f9,2/6/2023 8:00,5188018,2228747,0,1468647,6180782,8,College / Advanced Statistics and Data Science (ABCD),2/8/2023 7:19,47
dc0157d5-b5b5-4100-9e67-2fb4dcaa08f9,2/8/2023 7:20,10263649,3272571,2395874,1295327,37628819,9,College / Advanced Statistics and Data Science (ABCD),3/20/2023 8:10,960
dc0157d5-b5b5-4100-9e67-2fb4dcaa08f9,3/3/2023 20:11,4019467,1200203,0,42299,0,10,College / Advanced Statistics and Data Science (ABCD),3/20/2023 9:12,397
dc0157d5-b5b5-4100-9e67-2fb4dcaa08f9,3/20/2023 9:12,3910254,179989,0,71042,0,11,College / Advanced Statistics and Data Science (ABCD),3/22/2023 0:17,39
dc0157d5-b5b5-4100-9e67-2fb4dcaa08f9,3/20/2023 10:20,2772329,141564,0,1434747,31188979,12,College / Advanced Statistics and Data Science (ABCD),3/22/2023 0:54,38
dc0157d5-b5b5-4100-9e67-2fb4dcaa08f9,3/13/2023 6:14,3459889,618639,0,6288,2212455,13,College / Advanced Statistics and Data Science (ABCD),3/13/2023 7:21,1
dc0157d5-b5b5-4100-9e67-2fb4dcaa08f9,3/13/2023 7:21,3991729,372016,0,57213,0,14,College / Advanced Statistics and Data Science (ABCD),3/22/2023 3:43,212
dc0157d5-b5b5-4100-9e67-2fb4dcaa08f9,3/13/2023 7:36,2253441,452912,0,23099,40272683,15,College / Advanced Statistics and Data Science (ABCD),3/22/2023 4:28,212
dc0157d5-b5b5-4100-9e67-2fb4dcaa08f9,3/21/2023 21:41,1759837,0,0,32652,0,16,College / Advanced Statistics and Data Science (ABCD),3/22/2023 4:59,7
dc28e7ae-4a4a-494c-bffa-a7036fff14cb,4/2/2023 5:51,4723599,871154,0,357187,1795679,1,College / Advanced Statistics and Data Science (ABCD),4/4/2023 6:36,48
dc28e7ae-4a4a-494c-bffa-a7036fff14cb,4/4/2023 6:36,16496719,5870491,15710535,4451574,201790137,2,College / Advanced Statistics and Data Science (ABCD),4/9/2023 22:23,135
dc28e7ae-4a4a-494c-bffa-a7036fff14cb,4/9/2023 22:22,17226329,4726761,1201870,2004117,193571753,3,College / Advanced Statistics and Data Science (ABCD),4/15/2023 9:52,131
dc28e7ae-4a4a-494c-bffa-a7036fff14cb,4/15/2023 5:49,17051794,3594278,0,2447389,0,4,College / Advanced Statistics and Data Science (ABCD),4/15/2023 9:54,4
dc28e7ae-4a4a-494c-bffa-a7036fff14cb,4/17/2023 4:48,11676946,4178239,0,3593579,10719543,5,College / Advanced Statistics and Data Science (ABCD),4/18/2023 7:55,27
dc28e7ae-4a4a-494c-bffa-a7036fff14cb,4/18/2023 7:55,21846291,9897408,8058256,3952769,35115554,6,College / Advanced Statistics and Data Science (ABCD),4/22/2023 9:15,97
dc28e7ae-4a4a-494c-bffa-a7036fff14cb,5/1/2023 23:23,14520154,2246367,19049448,3888365,67618335,8,College / Advanced Statistics and Data Science (ABCD),5/4/2023 6:58,55
dc28e7ae-4a4a-494c-bffa-a7036fff14cb,5/4/2023 6:58,20482892,6798170,3760618,3276321,131070733,9,College / Advanced Statistics and Data Science (ABCD),5/16/2023 21:46,302
dc28e7ae-4a4a-494c-bffa-a7036fff14cb,5/18/2023 21:54,23056408,10886721,1060685,5719042,234978026,10,College / Advanced Statistics and Data Science (ABCD),5/25/2023 21:52,167
dc28e7ae-4a4a-494c-bffa-a7036fff14cb,5/29/2023 7:24,22659059,9498592,971844,7611316,215549777,11,College / Advanced Statistics and Data Science (ABCD),6/12/2023 21:28,350
dc28e7ae-4a4a-494c-bffa-a7036fff14cb,6/5/2023 20:17,17845845,5754654,0,3944328,184949998,12,College / Advanced Statistics and Data Science (ABCD),6/9/2023 6:17,82
de0b62ec-112f-45d0-a179-12425c433a34,1/10/2023 21:41,1648266,0,0,1797678,968914,1,College / Statistics and Data Science (ABC),1/12/2023 22:29,48
de0b62ec-112f-45d0-a179-12425c433a34,1/12/2023 22:43,5706071,842598,0,2202135,36192632,2,College / Statistics and Data Science (ABC),1/14/2023 9:06,34
de0b62ec-112f-45d0-a179-12425c433a34,1/14/2023 9:07,6660297,985428,0,1580708,17650775,3,College / Statistics and Data Science (ABC),1/22/2023 5:44,188
de0b62ec-112f-45d0-a179-12425c433a34,1/22/2023 5:46,5925118,132865,0,1723107,3011679,4,College / Statistics and Data Science (ABC),1/22/2023 7:48,2
de0b62ec-112f-45d0-a179-12425c433a34,1/22/2023 5:44,3112525,2492844,0,2237877,0,5,College / Statistics and Data Science (ABC),1/26/2023 9:42,99
de0b62ec-112f-45d0-a179-12425c433a34,1/26/2023 9:42,4346481,2596394,1055039,1220365,2518958,6,College / Statistics and Data Science (ABC),2/3/2023 3:37,185
de0b62ec-112f-45d0-a179-12425c433a34,2/9/2023 10:10,3284444,852014,0,1354309,2747726,8,College / Statistics and Data Science (ABC),2/17/2023 5:47,187
de0b62ec-112f-45d0-a179-12425c433a34,2/17/2023 5:47,3190179,1178140,0,747571,3482319,9,College / Statistics and Data Science (ABC),2/24/2023 1:41,163
de0b62ec-112f-45d0-a179-12425c433a34,2/24/2023 1:44,1796421,1396742,0,312829,1218315,10,College / Statistics and Data Science (ABC),3/3/2023 1:35,167
de0b62ec-112f-45d0-a179-12425c433a34,3/3/2023 1:35,3257221,3533192,0,1306481,0,11,College / Statistics and Data Science (ABC),3/10/2023 4:26,170
de0b62ec-112f-45d0-a179-12425c433a34,3/10/2023 4:27,3038668,1825814,0,1443952,0,12,College / Statistics and Data Science (ABC),3/17/2023 1:13,164
deb2f50b-fdc8-48f2-9795-248efffd658e,4/1/2023 20:59,5080345,1910847,0,908398,67682008,1,College / Advanced Statistics and Data Science (ABCD),4/5/2023 19:33,94
deb2f50b-fdc8-48f2-9795-248efffd658e,4/5/2023 21:31,12743606,3263515,1366341,5271416,26723181,2,College / Advanced Statistics and Data Science (ABCD),4/9/2023 0:50,75
deb2f50b-fdc8-48f2-9795-248efffd658e,4/12/2023 3:06,10746191,2152647,0,4548972,52722859,3,College / Advanced Statistics and Data Science (ABCD),4/13/2023 4:02,24
deb2f50b-fdc8-48f2-9795-248efffd658e,4/14/2023 3:16,16277951,7605677,0,4126702,76417771,4,College / Advanced Statistics and Data Science (ABCD),4/16/2023 3:40,48
deb2f50b-fdc8-48f2-9795-248efffd658e,4/16/2023 23:01,6767638,1043889,0,2769140,16149469,5,College / Advanced Statistics and Data Science (ABCD),4/17/2023 22:39,23
deb2f50b-fdc8-48f2-9795-248efffd658e,4/17/2023 22:43,14582381,5952609,3589788,2867369,192007287,6,College / Advanced Statistics and Data Science (ABCD),4/30/2023 0:21,289
deb2f50b-fdc8-48f2-9795-248efffd658e,5/8/2023 1:15,8049821,5594082,5463672,585501,121375174,8,College / Advanced Statistics and Data Science (ABCD),5/12/2023 1:38,96
deb2f50b-fdc8-48f2-9795-248efffd658e,5/15/2023 0:56,11721763,10049326,5180871,1596586,132707876,9,College / Advanced Statistics and Data Science (ABCD),5/17/2023 22:33,69
deb2f50b-fdc8-48f2-9795-248efffd658e,5/25/2023 21:54,8144501,1684907,0,542309,56737045,10,College / Advanced Statistics and Data Science (ABCD),5/27/2023 2:38,28
deb2f50b-fdc8-48f2-9795-248efffd658e,5/30/2023 3:00,10785759,4271122,34265925,921813,40204831,11,College / Advanced Statistics and Data Science (ABCD),6/2/2023 20:58,89
deb2f50b-fdc8-48f2-9795-248efffd658e,6/4/2023 20:19,5318931,503144,0,3114148,71075297,12,College / Advanced Statistics and Data Science (ABCD),6/7/2023 21:38,73
dec3cb78-80e0-4ead-b700-404b79b49364,1/10/2023 22:03,2779793,2809574,1995644,2253727,36950756,1,College / Advanced Statistics and Data Science (ABCD),1/17/2023 21:23,167
dec3cb78-80e0-4ead-b700-404b79b49364,1/11/2023 17:34,8443652,8511907,11609966,2176730,26930193,2,College / Advanced Statistics and Data Science (ABCD),2/2/2023 1:57,512
dec3cb78-80e0-4ead-b700-404b79b49364,1/17/2023 21:38,6761702,1124286,0,217548,4749540,3,College / Advanced Statistics and Data Science (ABCD),2/2/2023 2:08,364
dec3cb78-80e0-4ead-b700-404b79b49364,1/23/2023 21:19,11518101,5304502,0,2350069,3173919,4,College / Advanced Statistics and Data Science (ABCD),2/2/2023 2:28,221
dec3cb78-80e0-4ead-b700-404b79b49364,1/31/2023 1:57,6185128,2981401,4979564,892564,5487397,5,College / Advanced Statistics and Data Science (ABCD),2/28/2023 21:18,691
dec3cb78-80e0-4ead-b700-404b79b49364,2/4/2023 22:26,10013594,5938648,1934694,3053417,8569797,6,College / Advanced Statistics and Data Science (ABCD),3/7/2023 4:09,725
dec3cb78-80e0-4ead-b700-404b79b49364,2/20/2023 17:12,4520847,1477874,0,1567740,11939839,8,College / Advanced Statistics and Data Science (ABCD),3/7/2023 19:56,362
dec3cb78-80e0-4ead-b700-404b79b49364,2/27/2023 17:29,10695054,5559515,0,4235573,29488884,9,College / Advanced Statistics and Data Science (ABCD),3/8/2023 3:12,201
dec3cb78-80e0-4ead-b700-404b79b49364,3/8/2023 21:04,9180225,7587553,0,5807759,55966711,10,College / Advanced Statistics and Data Science (ABCD),3/28/2023 2:30,461
dec3cb78-80e0-4ead-b700-404b79b49364,3/13/2023 16:23,20319139,2531737,2738981,11379207,56883964,11,College / Advanced Statistics and Data Science (ABCD),3/29/2023 19:29,387
dec3cb78-80e0-4ead-b700-404b79b49364,3/13/2023 21:19,8228670,6049551,0,4037875,10287208,12,College / Advanced Statistics and Data Science (ABCD),3/28/2023 18:17,356
dec3cb78-80e0-4ead-b700-404b79b49364,3/28/2023 20:14,7252635,4148135,2260155,8908739,73260462,13,College / Advanced Statistics and Data Science (ABCD),4/21/2023 0:07,555
dec3cb78-80e0-4ead-b700-404b79b49364,4/3/2023 20:04,5272473,1144369,1204057,3317800,63217288,14,College / Advanced Statistics and Data Science (ABCD),4/20/2023 22:37,410
dec3cb78-80e0-4ead-b700-404b79b49364,4/10/2023 18:48,4528488,1841182,0,1929154,9378222,15,College / Advanced Statistics and Data Science (ABCD),4/20/2023 23:20,244
dec3cb78-80e0-4ead-b700-404b79b49364,4/13/2023 19:57,1962714,0,0,813639,0,16,College / Advanced Statistics and Data Science (ABCD),4/20/2023 23:53,171
dec5f39b-417c-425e-a9a4-b884d2ecf9df,2/10/2023 3:03,1223800,0,0,0,0,1,College / Statistics and Data Science (ABC),5/2/2023 17:16,1958
dec5f39b-417c-425e-a9a4-b884d2ecf9df,2/17/2023 1:02,6368230,0,0,119185,0,2,College / Statistics and Data Science (ABC),5/30/2023 2:58,2449
dec5f39b-417c-425e-a9a4-b884d2ecf9df,2/22/2023 2:14,5178022,405445,0,438368,1043381,3,College / Statistics and Data Science (ABC),5/30/2023 2:59,2328
dec5f39b-417c-425e-a9a4-b884d2ecf9df,3/14/2023 0:34,4584103,792802,0,596189,14714056,4,College / Statistics and Data Science (ABC),4/25/2023 4:44,1012
dec5f39b-417c-425e-a9a4-b884d2ecf9df,3/21/2023 22:33,1977779,0,0,790351,10449719,5,College / Statistics and Data Science (ABC),5/30/2023 4:56,1662
dec5f39b-417c-425e-a9a4-b884d2ecf9df,3/24/2023 1:07,2491348,892725,0,589912,2186689,6,College / Statistics and Data Science (ABC),5/30/2023 5:10,1612
dec5f39b-417c-425e-a9a4-b884d2ecf9df,5/1/2023 16:42,561401,0,0,395660,0,8,College / Statistics and Data Science (ABC),5/30/2023 5:20,684
dec5f39b-417c-425e-a9a4-b884d2ecf9df,5/1/2023 16:43,2041454,0,0,865015,0,9,College / Statistics and Data Science (ABC),5/2/2023 16:57,24
dec5f39b-417c-425e-a9a4-b884d2ecf9df,5/30/2023 3:01,1577336,0,0,96579,0,10,College / Statistics and Data Science (ABC),5/30/2023 3:27,0
dec5f39b-417c-425e-a9a4-b884d2ecf9df,5/30/2023 3:27,1241576,190114,0,1549580,0,11,College / Statistics and Data Science (ABC),5/30/2023 4:17,0
dec5f39b-417c-425e-a9a4-b884d2ecf9df,5/30/2023 4:17,1082864,0,0,19612,0,12,College / Statistics and Data Science (ABC),5/30/2023 4:36,0
dec5f39b-417c-425e-a9a4-b884d2ecf9df,5/30/2023 4:36,657279,0,0,3210,0,13,College / Statistics and Data Science (ABC),5/30/2023 4:47,0
df3d5806-6ccb-4711-96e0-eb91f30b6c2a,4/6/2023 0:26,2546107,180125,0,239303,0,1,College / Advanced Statistics and Data Science (ABCD),4/6/2023 1:15,0
df3d5806-6ccb-4711-96e0-eb91f30b6c2a,4/6/2023 1:15,8313060,2370251,0,4687115,26608538,2,College / Advanced Statistics and Data Science (ABCD),4/7/2023 15:00,37
df3d5806-6ccb-4711-96e0-eb91f30b6c2a,4/7/2023 15:00,8523540,2405562,0,2061105,5263223,3,College / Advanced Statistics and Data Science (ABCD),4/10/2023 7:19,64
df3d5806-6ccb-4711-96e0-eb91f30b6c2a,4/10/2023 7:19,12141395,3772254,0,2422942,1259121,4,College / Advanced Statistics and Data Science (ABCD),4/13/2023 5:00,69
df3d5806-6ccb-4711-96e0-eb91f30b6c2a,4/17/2023 16:40,4637317,1096270,0,1090514,0,5,College / Advanced Statistics and Data Science (ABCD),4/18/2023 7:31,14
df3d5806-6ccb-4711-96e0-eb91f30b6c2a,4/18/2023 7:31,6559568,325626,0,2306334,991630,6,College / Advanced Statistics and Data Science (ABCD),4/21/2023 0:44,65
df3d5806-6ccb-4711-96e0-eb91f30b6c2a,4/25/2023 1:52,2411831,193219,0,894637,15220672,8,College / Advanced Statistics and Data Science (ABCD),5/5/2023 22:48,260
